08/08-17:13:16.888886 ,1,366,7,ICMP PING *NIX,ICMP,10.5.18.2,,10.5.1.2,,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x62,,,,,,63,0,44766,84,86016,8,0,1266,7
08/08-17:13:16.888886 ,1,368,6,ICMP PING BSDtype,ICMP,10.5.18.2,,10.5.1.2,,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x62,,,,,,63,0,44766,84,86016,8,0,1266,7
08/08-17:13:16.888886 ,1,384,5,ICMP PING,ICMP,10.5.18.2,,10.5.1.2,,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x62,,,,,,63,0,44766,84,86016,8,0,1266,7
08/08-17:15:22.006707 ,1,366,7,ICMP PING *NIX,ICMP,10.5.12.2,,10.5.1.2,,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x62,,,,,,63,0,43096,84,86016,8,0,20108,1
08/08-17:15:22.006707 ,1,384,5,ICMP PING,ICMP,10.5.12.2,,10.5.1.2,,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x62,,,,,,63,0,43096,84,86016,8,0,20108,1
08/08-17:15:23.008570 ,1,366,7,ICMP PING *NIX,ICMP,10.5.12.2,,10.5.1.2,,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x62,,,,,,63,0,43097,84,86016,8,0,20108,2
08/08-17:15:23.008570 ,1,384,5,ICMP PING,ICMP,10.5.12.2,,10.5.1.2,,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x62,,,,,,63,0,43097,84,86016,8,0,20108,2
08/08-17:15:24.710962 ,1,366,7,ICMP PING *NIX,ICMP,10.5.9.2,,10.5.1.2,,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x62,,,,,,63,0,43098,84,86016,8,0,20109,1
08/08-17:15:24.710962 ,1,384,5,ICMP PING,ICMP,10.5.9.2,,10.5.1.2,,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x62,,,,,,63,0,43098,84,86016,8,0,20109,1
08/08-17:15:25.713240 ,1,366,7,ICMP PING *NIX,ICMP,10.5.9.2,,10.5.1.2,,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x62,,,,,,63,0,43099,84,86016,8,0,20109,2
08/08-17:15:25.713240 ,1,384,5,ICMP PING,ICMP,10.5.9.2,,10.5.1.2,,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x62,,,,,,63,0,43099,84,86016,8,0,20109,2
08/08-17:15:34.449146 ,1,366,7,ICMP PING *NIX,ICMP,10.5.7.2,,10.5.1.2,,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x62,,,,,,62,0,3068,84,86016,8,0,6637,1
