08/09-22:12:35.563365 ,1,2273,2,IMAP login brute force attempt,TCP,10.5.1.110,41303,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x57,***AP***,0xEC925B6A,0xC05C057D,,0x3908,64,0,47572,73,74752,,,,
08/09-22:12:38.968657 ,1,2273,2,IMAP login brute force attempt,TCP,10.5.1.110,41454,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x57,***AP***,0x4DDA43F8,0xF98F98D9,,0x3908,64,0,42523,73,74752,,,,
08/09-22:12:43.083730 ,1,2273,2,IMAP login brute force attempt,TCP,10.5.1.110,41535,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x57,***AP***,0x8769A48,0x7E386B22,,0x3908,64,0,29700,73,74752,,,,
08/09-22:12:47.118399 ,1,2273,2,IMAP login brute force attempt,TCP,10.5.1.110,41621,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x57,***AP***,0x8C2F0F05,0x4276E182,,0x3908,64,0,58149,73,74752,,,,
08/09-22:12:50.654016 ,1,2273,2,IMAP login brute force attempt,TCP,10.5.1.110,41704,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x57,***AP***,0xFA8524A0,0xE9730463,,0x3908,64,0,54600,73,74752,,,,
08/09-22:12:54.338451 ,1,2273,2,IMAP login brute force attempt,TCP,10.5.1.110,41800,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x57,***AP***,0x4AE97FD9,0xD7A0A46,,0x3908,64,0,35674,73,74752,,,,
08/09-22:12:58.400468 ,1,2273,2,IMAP login brute force attempt,TCP,10.5.1.110,41936,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x57,***AP***,0xB6816175,0x73D47206,,0x3908,64,0,39420,73,74752,,,,
08/09-22:13:01.519741 ,1,2273,2,IMAP login brute force attempt,TCP,10.5.1.110,42004,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x57,***AP***,0x99076292,0x67618FC7,,0x3908,64,0,39350,73,74752,,,,
08/09-22:13:04.461704 ,1,2273,2,IMAP login brute force attempt,TCP,10.5.1.110,42058,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x57,***AP***,0x5B85C8E8,0x9F8940F4,,0x3908,64,0,13840,73,74752,,,,
08/09-22:13:07.652979 ,1,2273,2,IMAP login brute force attempt,TCP,10.5.1.110,42104,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x57,***AP***,0x53B4D734,0x28861EDC,,0x3908,64,0,55001,73,74752,,,,
08/09-22:13:11.286345 ,1,2273,2,IMAP login brute force attempt,TCP,10.5.1.110,42279,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x57,***AP***,0xB40EE72C,0xDC602347,,0x3908,64,0,57961,73,74752,,,,
08/09-22:13:14.733455 ,1,2273,2,IMAP login brute force attempt,TCP,10.5.1.110,42368,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x57,***AP***,0x1C978297,0x6DAF2993,,0x3908,64,0,35516,73,74752,,,,
08/09-22:13:18.073396 ,1,2273,2,IMAP login brute force attempt,TCP,10.5.1.110,42435,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x57,***AP***,0xF8C82DA8,0x7B82DD22,,0x3908,64,0,8589,73,74752,,,,
08/09-22:13:22.530764 ,1,2273,2,IMAP login brute force attempt,TCP,10.5.1.110,42547,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x57,***AP***,0x34658476,0x3F974D69,,0x3908,64,0,37950,73,74752,,,,
08/09-22:13:26.768458 ,1,2273,2,IMAP login brute force attempt,TCP,10.5.1.110,42626,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x57,***AP***,0x51665B0C,0x753099C9,,0x3908,64,0,20081,73,74752,,,,
08/09-22:13:30.718608 ,1,2273,2,IMAP login brute force attempt,TCP,10.5.1.110,42687,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x57,***AP***,0x2E2E8FD9,0x5CC6F6E,,0x3908,64,0,38875,73,74752,,,,
08/09-22:13:34.508469 ,1,2273,2,IMAP login brute force attempt,TCP,10.5.1.110,42734,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x57,***AP***,0x16CFAE7C,0x202A53BE,,0x3908,64,0,45690,73,74752,,,,
08/09-22:13:38.278615 ,1,2273,2,IMAP login brute force attempt,TCP,10.5.1.110,42841,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x57,***AP***,0x4B72155D,0x3256460C,,0x3908,64,0,2817,73,74752,,,,
08/09-22:13:41.808396 ,1,2273,2,IMAP login brute force attempt,TCP,10.5.1.110,42960,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x57,***AP***,0x5A7455D5,0x3DED5A72,,0x3908,64,0,30458,73,74752,,,,
08/09-22:13:44.845627 ,1,2273,2,IMAP login brute force attempt,TCP,10.5.1.110,43031,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x57,***AP***,0x351C35A1,0x79204ACB,,0x3908,64,0,4937,73,74752,,,,
08/09-22:13:47.698904 ,1,2273,2,IMAP login brute force attempt,TCP,10.5.1.110,43106,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x57,***AP***,0x7F5AD4FA,0x95956841,,0x3908,64,0,64559,73,74752,,,,
08/09-22:13:51.053421 ,1,2273,2,IMAP login brute force attempt,TCP,10.5.1.110,43177,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x57,***AP***,0x6A0E0FC4,0x2D4CBA80,,0x3908,64,0,9125,73,74752,,,,
08/09-22:13:54.879917 ,1,2273,2,IMAP login brute force attempt,TCP,10.5.1.110,43259,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x57,***AP***,0x751548E6,0xC1FEC73,,0x3908,64,0,26432,73,74752,,,,
08/09-22:14:12.515500 ,1,2273,2,IMAP login brute force attempt,TCP,10.5.1.110,43537,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x57,***AP***,0x5657E918,0x4DD88783,,0x3908,64,0,43476,73,74752,,,,
08/09-22:14:23.726839 ,1,2273,2,IMAP login brute force attempt,TCP,10.5.1.110,43740,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x57,***AP***,0xD14626CB,0xE26A82E3,,0x3908,64,0,27285,73,74752,,,,
08/09-22:14:34.828410 ,1,2273,2,IMAP login brute force attempt,TCP,10.5.1.110,43864,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x57,***AP***,0xD605A607,0x7CEF77AE,,0x3908,64,0,62191,73,74752,,,,
08/09-22:14:42.723467 ,1,2273,2,IMAP login brute force attempt,TCP,10.5.1.110,44084,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x57,***AP***,0xC463661D,0xED56246D,,0x3908,64,0,15185,73,74752,,,,
08/09-22:14:48.628548 ,1,2273,2,IMAP login brute force attempt,TCP,10.5.1.110,44213,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x57,***AP***,0x5948F243,0x882766F8,,0x3908,64,0,38562,73,74752,,,,
08/09-22:14:55.153376 ,1,2273,2,IMAP login brute force attempt,TCP,10.5.1.110,44330,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x57,***AP***,0xE0586C30,0xA01F5559,,0x3908,64,0,1760,73,74752,,,,
08/09-22:15:06.889616 ,1,2273,2,IMAP login brute force attempt,TCP,10.5.1.110,44464,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x57,***AP***,0x12A8DF0D,0xA4A9F3D3,,0x3908,64,0,43203,73,74752,,,,
08/09-22:15:14.873531 ,1,2273,2,IMAP login brute force attempt,TCP,10.5.1.110,44709,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x57,***AP***,0x20728BD0,0xDDDB9475,,0x3908,64,0,62904,73,74752,,,,
08/09-22:15:21.173375 ,1,2273,2,IMAP login brute force attempt,TCP,10.5.1.110,44835,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x57,***AP***,0x84D1F139,0x99965B54,,0x3908,64,0,30042,73,74752,,,,
08/09-22:15:27.413520 ,1,2273,2,IMAP login brute force attempt,TCP,10.5.1.110,44910,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x57,***AP***,0x9412D84,0xE1C99DA2,,0x3908,64,0,42771,73,74752,,,,
08/09-22:15:33.998464 ,1,2273,2,IMAP login brute force attempt,TCP,10.5.1.110,44998,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x57,***AP***,0x3EEF6267,0xC18B5824,,0x3908,64,0,62098,73,74752,,,,
08/09-22:15:39.993592 ,1,2273,2,IMAP login brute force attempt,TCP,10.5.1.110,45167,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x57,***AP***,0xE99D133B,0x729D2087,,0x3908,64,0,34238,73,74752,,,,
08/09-22:15:44.523615 ,1,2273,2,IMAP login brute force attempt,TCP,10.5.1.110,45271,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x57,***AP***,0xAFB0DE8F,0xFA34EDB7,,0x3908,64,0,17794,73,74752,,,,
08/09-22:15:48.595207 ,1,2273,2,IMAP login brute force attempt,TCP,10.5.1.110,45349,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x57,***AP***,0x7C0EC13B,0x39EC52FA,,0x3908,64,0,24091,73,74752,,,,
08/09-22:15:52.417025 ,1,2273,2,IMAP login brute force attempt,TCP,10.5.1.110,45424,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x57,***AP***,0xFB86E0C4,0xAAA6277D,,0x3908,64,0,16976,73,74752,,,,
08/09-22:15:56.333372 ,1,2273,2,IMAP login brute force attempt,TCP,10.5.1.110,45489,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x57,***AP***,0x99F229F2,0x50EF237B,,0x3908,64,0,36700,73,74752,,,,
08/09-22:16:00.483763 ,1,2273,2,IMAP login brute force attempt,TCP,10.5.1.110,45549,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x57,***AP***,0xCB28A9CF,0xC79EEAB7,,0x3908,64,0,773,73,74752,,,,
08/09-22:16:04.428456 ,1,2273,2,IMAP login brute force attempt,TCP,10.5.1.110,45607,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x57,***AP***,0xC7AC357,0x4BBCE629,,0x3908,64,0,28088,73,74752,,,,
08/09-22:16:09.125196 ,1,2273,2,IMAP login brute force attempt,TCP,10.5.1.110,45768,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x57,***AP***,0x1BC28B6A,0xC0D7A459,,0x3908,64,0,14420,73,74752,,,,
08/09-22:16:13.110441 ,1,2273,2,IMAP login brute force attempt,TCP,10.5.1.110,45845,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x57,***AP***,0x47FCCE7D,0x99BB3530,,0x3908,64,0,30908,73,74752,,,,
08/09-22:16:16.486426 ,1,2273,2,IMAP login brute force attempt,TCP,10.5.1.110,45937,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x57,***AP***,0x26C4B4DF,0xEB51A8CA,,0x3908,64,0,3838,73,74752,,,,
08/09-22:16:21.330075 ,1,2273,2,IMAP login brute force attempt,TCP,10.5.1.110,46010,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x57,***AP***,0x2843C78F,0xCD955515,,0x3908,64,0,31125,73,74752,,,,
08/09-22:16:25.508307 ,1,2273,2,IMAP login brute force attempt,TCP,10.5.1.110,46105,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x57,***AP***,0x760FB816,0x501F5CB1,,0x3908,64,0,29959,73,74752,,,,
08/09-22:16:28.972803 ,1,2273,2,IMAP login brute force attempt,TCP,10.5.1.110,46160,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x57,***AP***,0x1BC53C65,0x4A3C041B,,0x3908,64,0,64043,73,74752,,,,
08/09-22:16:33.086286 ,1,2273,2,IMAP login brute force attempt,TCP,10.5.1.110,46226,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x57,***AP***,0x301C40E5,0xE093617B,,0x3908,64,0,35518,73,74752,,,,
08/09-22:16:37.053406 ,1,2273,2,IMAP login brute force attempt,TCP,10.5.1.110,46298,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x57,***AP***,0x4E0FAADF,0x290606F0,,0x3908,64,0,25848,73,74752,,,,
08/09-22:16:41.213470 ,1,2273,2,IMAP login brute force attempt,TCP,10.5.1.110,46484,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x57,***AP***,0x3DE65C7E,0x38A0EA92,,0x3908,64,0,36411,73,74752,,,,
08/09-22:16:44.759725 ,1,2273,2,IMAP login brute force attempt,TCP,10.5.1.110,46565,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x57,***AP***,0xE5976BD5,0x2D5B21CD,,0x3908,64,0,48767,73,74752,,,,
08/09-22:16:48.428780 ,1,2273,2,IMAP login brute force attempt,TCP,10.5.1.110,46652,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x57,***AP***,0x739A6D16,0x8EBC6A9B,,0x3908,64,0,46476,73,74752,,,,
08/09-22:16:52.403438 ,1,2273,2,IMAP login brute force attempt,TCP,10.5.1.110,46726,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x57,***AP***,0x213E660E,0x1E0C141B,,0x3908,64,0,47295,73,74752,,,,
08/09-22:16:55.973661 ,1,2273,2,IMAP login brute force attempt,TCP,10.5.1.110,46785,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x57,***AP***,0x325D4A66,0x8C42BEF2,,0x3908,64,0,43675,73,74752,,,,
08/09-22:16:59.404849 ,1,2273,2,IMAP login brute force attempt,TCP,10.5.1.110,46847,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x57,***AP***,0xA888FC64,0x74165024,,0x3908,64,0,6179,73,74752,,,,
08/09-22:17:02.803392 ,1,2273,2,IMAP login brute force attempt,TCP,10.5.1.110,46900,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x57,***AP***,0xB10532B5,0x6552CEDE,,0x3908,64,0,54559,73,74752,,,,
08/09-22:17:06.298438 ,1,2273,2,IMAP login brute force attempt,TCP,10.5.1.110,46953,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x57,***AP***,0x852827C1,0x641B2070,,0x3908,64,0,52602,73,74752,,,,
08/09-22:17:10.328455 ,1,2273,2,IMAP login brute force attempt,TCP,10.5.1.110,47092,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x57,***AP***,0x7D23619,0xF4EB7389,,0x3908,64,0,56102,73,74752,,,,
08/09-22:17:13.919093 ,1,2273,2,IMAP login brute force attempt,TCP,10.5.1.110,47156,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x57,***AP***,0xA3975287,0xE305E0F7,,0x3908,64,0,41017,73,74752,,,,
08/10-00:36:44.798394 ,1,1334,5,WEB-ATTACKS echo command attempt,TCP,10.5.1.110,39725,10.5.2.2,8888,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x69,***AP***,0x9C53B9F8,0x60FD706A,,0x40E8,64,0,22485,91,93184,,,,
08/10-00:37:15.734451 ,1,1334,5,WEB-ATTACKS echo command attempt,TCP,10.5.1.110,40224,10.5.2.2,8888,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x69,***AP***,0xBEC346BB,0xEC885FCE,,0x45E4,64,0,47904,91,93184,,,,
08/10-00:37:27.394150 ,1,1334,5,WEB-ATTACKS echo command attempt,TCP,10.5.1.110,40269,10.5.2.2,8888,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x69,***AP***,0xFEE17E7C,0x96131B3E,,0x40E8,64,0,29087,91,93184,,,,
08/10-00:38:42.669137 ,1,1334,5,WEB-ATTACKS echo command attempt,TCP,10.5.1.110,41447,10.5.2.2,8888,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x69,***AP***,0xC641F8B9,0x90D11B9F,,0x40E8,64,0,42492,91,93184,,,,
08/10-00:39:14.071734 ,1,1334,5,WEB-ATTACKS echo command attempt,TCP,10.5.1.110,41871,10.5.2.2,8888,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x69,***AP***,0x65303A45,0x56E442C5,,0x40E8,64,0,17893,91,93184,,,,
08/10-00:39:37.916651 ,1,1334,5,WEB-ATTACKS echo command attempt,TCP,10.5.1.110,41990,10.5.2.2,8888,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x69,***AP***,0xD428F0C,0x4A512C7A,,0x40E8,64,0,1390,91,93184,,,,
08/10-00:40:09.780682 ,1,1334,5,WEB-ATTACKS echo command attempt,TCP,10.5.1.110,42869,10.5.2.2,8888,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x69,***AP***,0xFBAC8E1E,0x26591CE7,,0x45E4,64,0,9083,91,93184,,,,
08/10-18:26:32.166634 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,43319,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0xDC3E0AD8,0x1710DD5,,0x3CB8,64,0,36852,62,63488,,,,
08/10-18:26:34.294631 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,43348,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0xE50992D0,0xABE693A0,,0x3CB8,64,0,5641,62,63488,,,,
08/10-18:26:36.430471 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,43379,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0x973006FE,0x4238E465,,0x3CB8,64,0,36676,62,63488,,,,
08/10-18:26:38.558577 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,43440,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0x8CA10752,0x65656E63,,0x3CB8,64,0,36021,62,63488,,,,
08/10-18:26:40.694462 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,43465,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0xBE8FE3D5,0xC1AB9FC0,,0x3CB8,64,0,28236,62,63488,,,,
08/10-18:26:42.826612 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,43602,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0xE0D1AAF9,0xDC9AA840,,0x3CB8,64,0,9596,62,63488,,,,
08/10-18:26:44.962588 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,43649,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0x66F87165,0x1A802F56,,0x3CB8,64,0,57609,62,63488,,,,
08/10-18:26:47.090446 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,43674,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0x94BC7AC4,0xD778DA0A,,0x3CB8,64,0,61052,62,63488,,,,
08/10-18:26:49.222394 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,43704,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0xE989297C,0xFDC136FB,,0x3CB8,64,0,48968,62,63488,,,,
08/10-18:26:51.354381 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,43739,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0xFE009E1B,0x9C9861F,,0x3CB8,64,0,1517,62,63488,,,,
